data1_sequences,data2_sequences
"294, 320, 352, 384, 416, 448, 480, 512","398, 522, 622, 572, 294"
702 846 540 613 725 478 864 597,591 532 463 404 345 286
"254, 863, 652, 443, 234, 825, 616, 409, 202, 8","267, 891, 668, 475, 267"
818 923 749 657 315 492 586 764 938 872,983 765 654 543 432 321
806 645 908 659 814 908 622 416,208 909 657 914 658 907
831 914 268 459 732 618 594 387 956,876 453 234 789 654 321
"896, 765, 654, 543, 432, 321, 210, 109, 98, 87","987, 765, 543, 321, 876"
"318, 592, 261, 934, 875, 123, 456, 789, 321, 654","318,592,261,183,925,612"
400 450 547 611 703 746 800 850 947 951,699 688 677 666 655 644
"312, 290, 809, 898, 557, 424, 311, 293, 807, 897","765, 643, 521, 409, 297"
"971,437,458,921,356,988,891,446,971,437","436, 861, 271, 107, 72, 701, 21, 615, 122, 467, 215"
"245, 638, 401, 915, 154, 250, 643, 406, 921, 163","587, 864, 213, 745, 678"
"236, 256, 227, 287, 216, 277, 266, 247, 297, 237","459, 88, 373, 100, 872, 664, 131, 662, 309, 770, 344, 492, 414, 806, 386"
984 158 654 489,158 654 489 984 123 456
974 318 763 498 975 319 764 499 976 320,582 246 839 751 392 468
"356, 794, 521, 348","704, 541, 328, 745, 532"
"605, 609, 701, 823, 907, 232, 597, 601, 605, 609","605, 607, 609, 611, 613"
"761,875,853,702,501,501","745,764,899,872,501,501"
"387, 776, 122, 543, 452, 291, 618, 388, 777, 123","174, 853, 320, 765, 431"
"814, 418, 841, 481, 184, 418, 814, 481, 184, 418","277, 161, 460, 314, 22, 253, 748, 857, 561, 475, 59, 511, 682, 476, 700, 976"
765 389 298 504 876 359 468 132 745 987,235 876 543 214 876 543
"585, 657, 599, 668, 585, 657, 599, 668, 585, 657","599, 668, 585, 657, 599"
624 907 709 508 438 589 489 234 159 867,321 456 789 123 324 567
277 892 344 100 325 277 892 344 100 325,344 277 892 344 100 325
"600, 700, 800, 900, 300, 400, 500, 60, 70, 80","398, 411, 152, 584, 552"
"833,754,312,222,197,114","847,290,456,321,189,930"
956 274 832 654 123 789 456 321 876 543,864 352 718 603 925 436
328 655 249 816 532,155 222 333 444 555 666
624 751 853 942 825 726 652 541 460 505,724 851 551 440 604 723
"318, 214, 107, 845, 632, 519, 314, 207, 104, 832","319, 218, 462, 741, 924"
"883, 449, 337, 675, 298, 786, 554, 197, 805, 426","631, 286, 954, 302, 581"
"753, 844, 666, 823, 181, 898","704, 839, 685, 807, 136"
274 592 142 389 765 238 650 971 345 826,456 789 123 456 789 101
874 774 484 764 854 747 474 845 787 877,774 544 447 765 877 745
771 782 793 804 815 826 837 848 859 870,764 765 766 561 681 682
"333,130,765,212,578,423,876,254,987,365","428, 295, 162, 989, 856"
919 897 888 883 881 879 877 871 869 863,999 998 997 996 995 994
637 884 293 443 368 867 382 459 736 628,882 436 194 718 874 359
414 429 444 459 474 489 504 559 574 589,409 419 429 439 449 459
847 809 420 882 262 408 283 161,297 584 765 520 368 543
"734,699,628,569,463,827,345,987,654,543","735,799,463,628,999,569"
564 647 285 372 468 554 643 735 824 916,"190, 958, 687, 958, 563, 876, 567, 244, 832, 505, 131, 485, 819, 647, 21, 841, 167, 274, 388"
935 382 207 523 173 808 205 963,123 456 789 101 202 303
"225, 621, 535, 679, 547, 629, 568, 652, 584, 639","643, 619, 595, 571, 547"
921 822 386 942 669,923 822 386 942 669 921
701 266 950 281 291 667 851 998,265 702 951 282 292 666
535 680 958 159 176 656 314,314 680 958 159 535 176
546 623 711 809 452,563 672 781 890 234 356
"921, 670, 622, 161, 359, 381, 623, 671, 915, 357","316, 14, 242, 777, 346, 565, 898, 340, 92, 367, 956, 455, 428"
908 897 913 798 658 407 893 789 678 567,858 790 732 684 646 614
"608, 954, 306, 728, 509, 830, 245, 926, 418, 739","386, 923, 578, 641, 852"
302 570 123 987 256 431 604 829 153 376,172 801 300 620 173 802
"547, 312, 409, 283, 658, 109, 476, 394, 258, 567","152, 404, 634, 589, 324"
234 821 893 927 662 298 829 935 657 273,"776, 943, 35, 206, 81, 932, 562, 872, 388, 2, 390, 566, 106, 772, 822, 477, 703"
"741, 463, 285, 109, 357, 620, 803, 592, 418, 769","679, 305, 588, 854, 901"
"871,458,704,870,456,703,869,457,702,868","730, 556, 162, 202, 958, 996"
648 658 548 518 483 216 820 978,644 654 547 517 482 215
817 621 259 801 987 345 778 965 268 372,806 807 808 265 278 279
209 345 678 123 456 789 321 654 987,234 567 123 456 789 321
345 234 567 890 123 456 789 101 321 654,569 234 876 101 999 321
258 347 672 891 356 289 147 982 378 259,207 359 948 667 834 292
"130, 208, 798, 897, 987, 789, 879, 978, 796, 697","130, 208, 798, 130, 208"
573 864 429 296 548 652 713 365 870 289,737 846 405 762 817 504
"467, 289, 628, 924, 456, 945, 432, 892, 624, 928","212, 611, 966, 437, 950"
"689,670,435,667,206,833,489,198,857","863, 816, 271, 456, 462, 727, 252, 702, 296, 725, 720, 749, 338, 879, 53, 792, 922, 217"
482 268 359 854 217 538 671 392 583 264,857 464 235 789 123 654
457 293 361 553 345 918 712 469 281 527,248 380 524 336 909 703
983 795 411 784 838 531 296 985 797 413,675 389 901 234 876 543
823 755 682 619 556 493 430 367 304 241,"188, 380, 493, 41, 157, 15, 813, 65, 857, 839, 521, 344, 129, 648, 472, 63"
596 697 796 972 499 579 679 778 979 489,597 697 796 972 497 598
"737, 188, 320, 565, 640, 901, 820, 465, 273, 388","123, 678, 890, 345, 567"
"485,222,555,101,333,777,909,313,626,858","385,746,293,814,657,238"
568 682 854 516 661 865 528 674 879 541,"499, 593, 392, 675, 419, 289, 379, 773, 490, 231, 41, 28, 135, 201, 840"
897 978 789 797 987 879 979 798 896 788,108 109 168 169 849 858
"536, 502, 646, 396, 385, 509, 510, 671, 405, 401","289, 526, 409, 636, 359"
"423, 378, 649, 591, 362, 317, 708, 660, 283, 256","408, 825, 756, 459, 843"
178 279 380 466 522 611 789 890 967 123,"930, 33, 48, 503, 407, 574, 728, 805, 99, 684, 872, 726, 987, 547, 961, 739"
"587, 601, 615, 629, 643, 657, 671, 685, 699, 713","601, 612, 623, 634, 645"
"291, 845, 376, 482, 753, 297, 648, 539, 364, 825","211,672,915,630,373,946"
"101, 804, 454, 645, 523, 364, 685, 504, 465, 824","101,804,454,645,101,804"
841 451 871 481 901 511 931 541 961 571,657 381 927 459 769 289
"532, 864, 391, 782, 167, 953, 246, 638, 527, 814","445, 987, 654, 321, 789"
"998, 353, 129, 736, 961, 996, 351, 127, 738, 999","454, 823, 671, 256, 548"
634 960 482 648 926 478 620 984 466 682,789 345 678 123 456 789
"532, 363, 791","541, 542, 543, 551, 552"
823 456 792 234 187 654 321 987 468 532,234 765 890 123 456 789
"223,167,802,233,124,821,765,142,231,889","225,169,804,235,126,228"
"654, 789, 321, 546, 765, 890, 123, 456, 781, 234","407, 376, 250, 950, 207"
"131, 292, 302, 966, 313, 132, 213, 123, 321, 231","131,292,302,966,131,292"
"895, 583, 847, 551, 879, 532, 864, 578, 853, 519","892, 547, 863, 518, 845"
561 623 685 267 129 921 973 131 535 607,118 120 121 122 123 124
"725, 155, 868, 594, 753, 327, 889, 642, 425, 798","813, 773, 467, 812, 772"
"357,190,833,531,201,402,603,304,105,706","456, 789, 123, 456, 789"
863 776 684 856 181 402 269 864 778 685,699 701 702 863 864 865
781 451 894 661 571 673 782 452 895 662,680 560 650 640 630 620
877 180 705 245 631 519 168 342 567 289,"943, 462, 643, 769, 5, 218, 503, 767, 398"
"816, 585, 728, 135, 551, 858, 653, 588, 165, 752","795, 393, 207, 15, 858, 554, 892, 461, 691, 575, 864"
"441,587,349,243,637,819,369","528,628,728,828,928,28,3"
296 766 286 764 288 762 291 763 287 765,875 294 765 283 872 291
987 258 639 827 493 168 746 392 127 831,215 830 648 297 810 358
